filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Set2_DSCN2325.JPG_0.jpg,154728,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":181,""y"":178,""width"":775,""height"":273}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2317.JPG_0.jpg,107890,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":40,""y"":260,""width"":589,""height"":265}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2286.JPG_0.jpg,150121,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":244,""y"":72,""width"":727,""height"":329}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2260.JPG_0.jpg,136845,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":418,""y"":199,""width"":345,""height"":440}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2258.JPG_0.jpg,151055,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":200,""y"":252,""width"":518,""height"":253}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2257.JPG_0.jpg,127212,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":76,""y"":287,""width"":630,""height"":268}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2256.JPG_0.jpg,151439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":361,""y"":266,""width"":402,""height"":453}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2255.JPG_0.jpg,146016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":800,""y"":233,""width"":171,""height"":192}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2251.JPG_0.jpg,163246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":274,""y"":289,""width"":399,""height"":252}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2250.JPG_0.jpg,160012,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":203,""y"":345,""width"":559,""height"":215}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2236.JPG_0.jpg,191650,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":381,""y"":380,""width"":319,""height"":215}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2236.JPG_0.jpg,191650,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":449,""y"":94,""width"":227,""height"":107}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2235.JPG_0.jpg,119444,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":149,""y"":194,""width"":650,""height"":327}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2227.JPG_0.jpg,150150,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":461,""y"":291,""width"":347,""height"":271}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2216.JPG_0.jpg,70898,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":216,""y"":210,""width"":314,""height"":361}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2212.JPG_0.jpg,102442,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":196,""y"":146,""width"":326,""height"":277}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2187.JPG_0.jpg,175802,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":418,""y"":100,""width"":448,""height"":550}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2180.JPG_0.jpg,96444,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":329,""y"":144,""width"":323,""height"":358}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2177.JPG_0.jpg,100677,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":518,""y"":187,""width"":449,""height"":283}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2174.JPG_0.jpg,134053,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":136,""y"":5,""width"":667,""height"":331}","{""name"":""not_defined"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2173.JPG_0.jpg,161715,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":242,""y"":136,""width"":518,""height"":407}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2172.JPG_0.jpg,91575,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":134,""y"":282,""width"":588,""height"":420}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2165.JPG_0.jpg,83498,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":200,""y"":242,""width"":478,""height"":208}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2157.JPG_0.jpg,128422,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":113,""y"":167,""width"":605,""height"":213}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2117.JPG_0.jpg,192111,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":150,""y"":235,""width"":824,""height"":372}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2098.JPG_0.jpg,163174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":223,""y"":174,""width"":511,""height"":277}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2093.JPG_0.jpg,173896,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":472,""y"":245,""width"":253,""height"":333}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2083.JPG_0.jpg,132148,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":54,""y"":166,""width"":813,""height"":341}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2082.JPG_0.jpg,88297,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":368,""y"":322,""width"":358,""height"":161}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2081.JPG_0.jpg,96996,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":57,""y"":368,""width"":787,""height"":227}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2072.JPG_0.jpg,183253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":260,""y"":12,""width"":589,""height"":302}","{""name"":""Fish"",""type"":""Fish"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Fish"":""""}"
Set2_DSCN2070.JPG_0.jpg,164435,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2051.JPG_0.jpg,168371,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2041.JPG_0.jpg,185998,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2040.JPG_0.jpg,130607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2035.JPG_0.jpg,154653,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2029.JPG_0.jpg,129983,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2028.JPG_0.jpg,176223,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2019.JPG_0.jpg,159012,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2015.JPG_0.jpg,126922,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN2014.JPG_0.jpg,174434,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1980.JPG_0.jpg,157018,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1970.JPG_0.jpg,82743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1964.JPG_0.jpg,99687,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1963.JPG_0.jpg,113173,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1946.JPG_0.jpg,183992,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1930.JPG_0.jpg,150821,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1928.JPG_0.jpg,152414,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1910.JPG_0.jpg,206275,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1906.JPG_0.jpg,183924,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1903.JPG_0.jpg,182505,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1900.JPG_0.jpg,84415,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1886.JPG_0.jpg,203032,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1881.JPG_0.jpg,191568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1879.JPG_0.jpg,186914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1878.JPG_0.jpg,201733,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1876.JPG_0.jpg,198992,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1812.JPG_0.jpg,129943,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1671.JPG_0.jpg,194479,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1659.JPG_0.jpg,156135,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1639.JPG_0.jpg,175953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1638.JPG_0.jpg,147466,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1637.JPG_0.jpg,125681,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1628.JPG_0.jpg,245666,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1606.JPG_0.jpg,230075,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1595.JPG_0.jpg,150988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1572.JPG_0.jpg,191740,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1568.JPG_0.jpg,155473,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1567.JPG_0.jpg,198109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1565.JPG_0.jpg,178239,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1545.JPG_0.jpg,156147,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1540.JPG_0.jpg,142866,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1527.JPG_0.jpg,140147,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1509.JPG_0.jpg,137221,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1506.JPG_0.jpg,201335,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1486.JPG_0.jpg,175574,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1467.JPG_0.jpg,77481,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1466.JPG_0.jpg,206011,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1441.JPG_0.jpg,182995,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1438.JPG_0.jpg,172110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1436.JPG_0.jpg,171299,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1430.JPG_0.jpg,179495,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1424.JPG_0.jpg,184474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1421.JPG_0.jpg,176539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1352.JPG_0.jpg,184393,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1349.JPG_0.jpg,189542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1347.JPG_0.jpg,162643,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1338.JPG_0.jpg,127927,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1323.JPG_0.jpg,192052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1322.JPG_0.jpg,181934,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1278.JPG_0.jpg,160543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1273.JPG_0.jpg,171273,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1267.JPG_0.jpg,97785,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1261.JPG_0.jpg,173149,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1256.JPG_0.jpg,110080,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1235.JPG_0.jpg,190156,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1233.JPG_0.jpg,138079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1232.JPG_0.jpg,161298,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1230.JPG_0.jpg,68089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1227.JPG_0.jpg,122099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1216.JPG_0.jpg,73433,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1213.JPG_0.jpg,77509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1211.JPG_0.jpg,91694,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1210.JPG_0.jpg,93825,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1203.JPG_0.jpg,148110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1149.JPG_0.jpg,110677,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1141.JPG_0.jpg,161304,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1090.JPG_0.jpg,161474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1086.JPG_0.jpg,156227,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1075.JPG_0.jpg,163378,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1055.JPG_0.jpg,172508,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1047.JPG_0.jpg,211181,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1046.JPG_0.jpg,237926,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1041.JPG_0.jpg,190186,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1035.JPG_0.jpg,144255,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1030.JPG_0.jpg,185396,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1020.JPG_0.jpg,171975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN1006.JPG_0.jpg,157741,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0969.TIF_0.jpg,189014,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0968.TIF_0.jpg,146281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0967.TIF_0.jpg,199911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0957.TIF_0.jpg,209274,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0955.TIF_0.jpg,112538,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0954.TIF_0.jpg,186491,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0948.TIF_0.jpg,140351,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0946.TIF_0.jpg,163900,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0945.TIF_0.jpg,175074,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0939.TIF_0.jpg,205538,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0938.TIF_0.jpg,211633,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
Set2_DSCN0937.TIF_0.jpg,202458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSN4719v2_C.jpg,263946,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN9807_C.jpg,153555,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN9568_C.jpg,277850,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN9462_C.jpg,230040,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN9230_C.jpg,251720,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN9171_C.jpg,236426,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8953_C.jpg,215304,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8890_C.jpg,318553,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8875_C.jpg,190939,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8754_C.jpg,183079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8722_C.JPG,203012,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8721_C.JPG,292678,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8677_C.JPG,263221,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8664_C.JPG,319940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8581_C.jpg,313328,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8556_C.JPG,211893,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8436_1.JPG,58125,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8435.jpg,14662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8434_1.JPG,66050,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8433_1.JPG,57166,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8432.jpg,31289,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8431.jpg,29737,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8430.jpg,29614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8429.jpg,34688,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8363_C.jpg,278786,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8258_C.jpg,269335,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8227_C.JPG,242574,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8223_C1.JPG,207408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN8007_C-Copy.jpg,216792,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN7743_C.jpg,193235,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN7687_C-Copy.jpg,203217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN7632_C.jpg,193104,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN7556_C.jpg,234457,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN7538_C.jpg,206524,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN7530_C.jpg,164674,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN7512_C.jpg,164279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN7428_C.jpg,146536,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN6547_C.jpg,156073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN6459_C.JPG,207817,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN6352_C.jpg,251316,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
